Baden-Württemberg;Baden-Baden (Fermersberg);ARD-SWR;36;H;47;
Baden-Württemberg;Baden-Baden (Fermersberg);SWR;28;H;47;
Baden-Württemberg;Baden-Baden (Fermersberg);ZDF;46;H;47;
Baden-Württemberg;Baden-Baden (Fermersberg);freenet1;35;H;47;
Baden-Württemberg;Baden-Baden (Fermersberg);freenet2;49;H;47;
Baden-Württemberg;Baden-Baden (Fermersberg);freenet3;29;H;47;
Baden-Württemberg;Freiburg (Schönberg);ARD-SWR;36;V;37;
Baden-Württemberg;Freiburg (Schönberg);SWR;39;V;37;
Baden-Württemberg;Freiburg (Schönberg);ZDF;33;V;37;
Baden-Württemberg;Freiburg (Schönberg);freenet1;28;V;37;
Baden-Württemberg;Freiburg (Schönberg);freenet2;42;V;37;
Baden-Württemberg;Freiburg (Schönberg);freenet3;58;V;37;
Baden-Württemberg;Heidelberg (Königstuhl);ARD-SWR;27;H;47;
Baden-Württemberg;Heidelberg (Königstuhl);SWR;21;H;47;
Baden-Württemberg;Heidelberg (Königstuhl);ZDF;41;H;47;
Baden-Württemberg;Heidelberg (Königstuhl);freenet1;35;H;47;
Baden-Württemberg;Heidelberg (Königstuhl);freenet2;49;H;47;
Baden-Württemberg;Heidelberg (Königstuhl);freenet3;24;H;47;
Baden-Württemberg;Karlsruhe;ARD-SWR;27;V;43;
Baden-Württemberg;Karlsruhe;SWR;21;V;43;
Baden-Württemberg;Karlsruhe;ZDF;41;V;43;
Baden-Württemberg;Karlsruhe;freenet1;35;V;43;
Baden-Württemberg;Karlsruhe;freenet2;49;V;43;
Baden-Württemberg;Karlsruhe;freenet3;24;V;43;
Baden-Württemberg;Mannheim (Luisenpark);ARD-SWR;27;V;38;
Baden-Württemberg;Mannheim (Luisenpark);SWR;21;V;38;
Baden-Württemberg;Mannheim (Luisenpark);ZDF;41;V;38;
Baden-Württemberg;Mannheim (Luisenpark);freenet1;35;V;38;
Baden-Württemberg;Mannheim (Luisenpark);freenet2;49;V;38;
Baden-Württemberg;Mannheim (Luisenpark);freenet3;24;V;38;
Baden-Württemberg;Pforzheim (Langenbrand);ARD-SWR;27;H;47;
Baden-Württemberg;Pforzheim (Langenbrand);SWR;21;H;47;
Baden-Württemberg;Pforzheim (Langenbrand);ZDF;46;H;47;
Baden-Württemberg;Pforzheim (Langenbrand);freenet1;35;H;47;
Baden-Württemberg;Pforzheim (Langenbrand);freenet2;49;H;47;
Baden-Württemberg;Pforzheim (Langenbrand);freenet3;29;H;47;
Baden-Württemberg;Reutlingen (Scheibengipfel);ARD-SWR;32;V;37;
Baden-Württemberg;Reutlingen (Scheibengipfel);SWR;28;V;37;
Baden-Württemberg;Reutlingen (Scheibengipfel);ZDF;56;V;37;
Baden-Württemberg;Reutlingen (Scheibengipfel);freenet1;42;V;37;
Baden-Württemberg;Reutlingen (Scheibengipfel);freenet2;25;V;37;
Baden-Württemberg;Reutlingen (Scheibengipfel);freenet3;45;V;37;
Baden-Württemberg;Stuttgart (Frauenkopf);ARD-SWR;32;H;47;
Baden-Württemberg;Stuttgart (Frauenkopf);SWR;28;H;47;
Baden-Württemberg;Stuttgart (Frauenkopf);ZDF;56;H;47;
Baden-Württemberg;Stuttgart (Frauenkopf);freenet1;42;H;47;
Baden-Württemberg;Stuttgart (Frauenkopf);freenet2;25;H;47;
Baden-Württemberg;Stuttgart (Frauenkopf);freenet3;45;H;47;
Baden-Württemberg;Vogtsburg / Totenkopf;ARD-SWR;36;H;47;
Baden-Württemberg;Vogtsburg / Totenkopf;SWR;39;H;47;
Baden-Württemberg;Vogtsburg / Totenkopf;ZDF;33;H;47;
Baden-Württemberg;Vogtsburg / Totenkopf;freenet1;28;H;47;
Baden-Württemberg;Vogtsburg / Totenkopf;freenet2;42;H;47;
Baden-Württemberg;Vogtsburg / Totenkopf;freenet3;58;H;47;
Bayern;Büttelberg;ARD-BR;55;H;47;
Bayern;Büttelberg;BR;47;H;47;
Bayern;Dillberg;ARD-BR;55;V;47;
Bayern;Dillberg;ZDF;34;V;47;
Bayern;Dillberg;BR;47;V;47;
Bayern;Kreuzberg (Röhn);ARD-BR;36;H;50;
Bayern;Kreuzberg (Röhn);BR;43;H;50;
Bayern;München (Olympiaturm);ARD-BR;31;V;50;
Bayern;München (Olympiaturm);ZDF;34;V;50;
Bayern;München (Olympiaturm);BR;56;V;50;ab
Bayern;München (Olympiaturm);freenet1;35;V;50;
Bayern;München (Olympiaturm);freenet2;26;V;50;
Bayern;München (Olympiaturm);freenet3;48;V;50;
Bayern;München (Olympiaturm);BR;30;V;50;p
Bayern;Nürnberg (Fernmeldeturm);ARD-BR;55;V;47;
Bayern;Nürnberg (Fernmeldeturm);ZDF;34;V;47;
Bayern;Nürnberg (Fernmeldeturm);BR;47;V;47;
Bayern;Nürnberg (Fernmeldeturm);freenet1;49;V;47;
Bayern;Nürnberg (Fernmeldeturm);freenet2;24;V;47;
Bayern;Nürnberg (Fernmeldeturm);freenet3;54;V;47;
Bayern;Pfaffenberg;ARD-BR;36;H;50;
Bayern;Pfaffenberg;BR;43;H;50;
Bayern;Pfaffenberg;ZDF;25;H;47;
Bayern;Wendelstein;ARD-BR;31;V;50;
Bayern;Wendelstein;ZDF;34;V;50;
Bayern;Wendelstein;BR;56;V;50;ab
Bayern;Wendelstein;freenet1;35;V;50;
Bayern;Wendelstein;freenet2;26;V;50;
Bayern;Wendelstein;freenet3;48;V;50;
Bayern;Wendelstein;BR;30;V;50;p
Bayern;Würzburg (Frankenwarte BR);ARD-BR;36;H;47;
Bayern;Würzburg (Frankenwarte BR);BR;43;H;47;
Bayern;Würzburg (Frankenwarte DTAG);ZDF;25;H;47;
Berlin;Berlin Alexanderplatz;RBB1;25;H;50;
Berlin;Berlin Alexanderplatz;RBB2;40;H;50;
Berlin;Berlin Alexanderplatz;ZDF;33;H;47;
Berlin;Berlin Alexanderplatz;freenet1;27;H;47;
Berlin;Berlin Alexanderplatz;freenet2;31;H;47;
Berlin;Berlin Alexanderplatz;freenet3;42;H;47;
Berlin;Berlin Schäferberg;RBB1;25;H;47;
Berlin;Berlin Schäferberg;RBB2;40;H;47;
Berlin;Berlin Schäferberg;ZDF;33;H;47;
Berlin;Berlin Schäferberg;freenet1;27;H;47;
Berlin;Berlin Schäferberg;freenet2;31;H;47;
Berlin;Berlin Schäferberg;freenet3;42;H;47;
Berlin;Berlin Scholzplatz;RBB1;25;V;43;
Berlin;Berlin Scholzplatz;RBB2;40;V;43;
Berlin;Berlin Scholzplatz;freenet1;27;V;42;
Berlin;Berlin Scholzplatz;freenet2;31;V;42;
Berlin;Berlin Scholzplatz;freenet3;42;V;42;
Brandenburg;Booßen (Frankfurt/Oder);ZDF;33;V;47;
Brandenburg;Booßen (Frankfurt/Oder);RBB1;25;V;47;
Brandenburg;Booßen (Frankfurt/Oder);RBB2;40;V;47;
Bremen & Bremerhaven;Bremen (Walle);ARD-NDR;29;H;43;
Bremen & Bremerhaven;Bremen (Walle);ZDF;35;H;47;
Bremen & Bremerhaven;Bremen (Walle);NDR-NDS;55;H;43;
Bremen & Bremerhaven;Bremen (Walle);RB;46;H;40;
Bremen & Bremerhaven;Bremen (Walle);freenet1;42;H;45;
Bremen & Bremerhaven;Bremen (Walle);freenet2;48;H;47;
Bremen & Bremerhaven;Bremen (Walle);freenet3;22;H;47;
Bremen & Bremerhaven;Bremerhaven (Schiffdorf);ARD-NDR;29;H;40;
Bremen & Bremerhaven;Bremerhaven (Schiffdorf);ZDF;35;H;37;
Bremen & Bremerhaven;Bremerhaven (Schiffdorf);NDR-NDS;55;H;40;
Bremen & Bremerhaven;Bremerhaven (Schiffdorf);RB;46;H;33;
Bremen & Bremerhaven;Bremerhaven (Schiffdorf);freenet1;42;H;43;
Bremen & Bremerhaven;Bremerhaven (Schiffdorf);freenet2;48;H;43;
Bremen & Bremerhaven;Bremerhaven (Schiffdorf);freenet3;22;H;43;
Hamburg;Hamburg Heinrich-Hertz-Turm;ARD-NDR;23;H;47;
Hamburg;Hamburg Heinrich-Hertz-Turm;ZDF;33;H;47;
Hamburg;Hamburg Heinrich-Hertz-Turm;NDR-HH;41;H;40;
Hamburg;Hamburg Heinrich-Hertz-Turm;NDR-SH;40;H;47;
Hamburg;Hamburg Heinrich-Hertz-Turm;freenet1;30;H;47;
Hamburg;Hamburg Heinrich-Hertz-Turm;freenet2;28;H;47;
Hamburg;Hamburg Heinrich-Hertz-Turm;freenet3;45;H;47;
Hamburg;Hamburg Höltigbaum;ARD-NDR;23;H;45;
Hamburg;Hamburg Höltigbaum;ZDF;33;H;43;
Hamburg;Hamburg Höltigbaum;NDR-SH;40;H;43;
Hamburg;Hamburg Höltigbaum;freenet1;30;H;43;
Hamburg;Hamburg Höltigbaum;freenet2;28;H;43;
Hamburg;Hamburg Höltigbaum;freenet3;45;H;43;
Hamburg;Hamburg Moorfleet;ARD-NDR;23;H;42;
Hamburg;Hamburg Moorfleet;NDR-HH;41;V;37;
Hamburg;Hamburg Moorfleet;NDR-SH;40;H;42;
Hessen;Darmstadt;ARD-HR;39;V;40;
Hessen;Darmstadt;HR-Süd;34;V;40;
Hessen;Darmstadt;freenet1;37;V;40;
Hessen;Darmstadt;freenet2;54;V;40;
Hessen;Darmstadt;freenet3;59;V;40;
Hessen;Darmstadt;ZDF;22;V;40;
Hessen;Frankfurt (Europaturm);ARD-HR;39;V;47;
Hessen;Frankfurt (Europaturm);HR-Süd;34;V;47;
Hessen;Frankfurt (Europaturm);freenet1;37;V;47;
Hessen;Frankfurt (Europaturm);freenet2;54;V;47;
Hessen;Frankfurt (Europaturm);freenet3;59;V;47;
Hessen;Frankfurt (Europaturm);ZDF;22;V;47;
Hessen;Großer Feldberg;ARD-HR;39;V;47;
Hessen;Großer Feldberg;HR-Süd;34;V;47;
Hessen;Großer Feldberg;freenet1;37;V;47;
Hessen;Großer Feldberg;freenet2;54;V;47;
Hessen;Großer Feldberg;freenet3;59;V;47;
Hessen;Großer Feldberg;ZDF;22;V;47;
Hessen;Habichtswald;ARD-HR;46;H;43;
Hessen;Habichtswald;HR-Nord-Mitte;29;H;43;
Hessen;Habichtswald;ZDF;35;H;43;
Hessen;Habichtswald;freenet1;28;H;43;
Hessen;Habichtswald;freenet2;57;H;43;
Hessen;Habichtswald;freenet3;55;H;43;
Hessen;Hohe Wurzel;ARD-HR;39;V;50;
Hessen;Hohe Wurzel;HR-Süd;34;V;50;
Hessen;Hohe Wurzel;freenet1;37;V;50;
Hessen;Hohe Wurzel;freenet2;54;V;50;
Hessen;Hohe Wurzel;freenet3;59;V;50;
Hessen;Hohe Wurzel;ZDF;22;V;50;
Hessen;Hoher Meißner;ARD-HR;46;H;47;
Hessen;Hoher Meißner;HR-Nord-Mitte;29;H;47;
Hessen;Hoher Meißner;ZDF;35;H;47;
Hessen;Kassel (Söhrewald);ARD-HR;46;V;40;
Hessen;Kassel (Söhrewald);HR-Nord-Mitte;29;V;40;
Hessen;Kassel (Söhrewald);ZDF;35;V;40;
Hessen;Kassel (Söhrewald);freenet1;28;V;40;
Hessen;Kassel (Söhrewald);freenet2;57;V;40;
Hessen;Kassel (Söhrewald);freenet3;55;V;40;
Hessen;Rimberg;HR-Nord-Mitte;29;H;47;
Hessen;Rimberg;ZDF;22;H;47;
Hessen;Rimberg;ARD-HR;42;H;47;
Hessen;Würzberg;ARD-HR;48;H;47;
Hessen;Würzberg;HR-Süd;34;H;47;
Hessen;Würzberg;ZDF;41;H;47;
Mecklenburg-Vorpommern;Garz (Rügen);ARD-NDR;36;H;46;
Mecklenburg-Vorpommern;Garz (Rügen);NDR-MV;29;H;46;
Mecklenburg-Vorpommern;Garz (Rügen);ZDF;46;H;46;
Mecklenburg-Vorpommern;Heringsdorf (Usedom);ARD-NDR;36;V;35;
Mecklenburg-Vorpommern;Heringsdorf (Usedom);NDR-MV;29;V;34;
Mecklenburg-Vorpommern;Heringsdorf (Usedom);ZDF;46;V;36;
Mecklenburg-Vorpommern;Rostock Toitenwinkel;ARD-NDR;36;V;46;
Mecklenburg-Vorpommern;Rostock Toitenwinkel;ZDF;46;V;46;
Mecklenburg-Vorpommern;Rostock Toitenwinkel;freenet1;44;V;46;
Mecklenburg-Vorpommern;Rostock Toitenwinkel;freenet2;24;V;46;
Mecklenburg-Vorpommern;Rostock Toitenwinkel;freenet3;26;V;46;
Mecklenburg-Vorpommern;Rostock Toitenwinkel;NDR-MV;29;V;46;
Mecklenburg-Vorpommern;Schwerin;ARD-NDR;36;H;45;
Mecklenburg-Vorpommern;Schwerin;ZDF;46;H;47;
Mecklenburg-Vorpommern;Schwerin;freenet1;44;H;47;
Mecklenburg-Vorpommern;Schwerin;freenet2;24;H;47;
Mecklenburg-Vorpommern;Schwerin;freenet3;26;H;47;
Mecklenburg-Vorpommern;Schwerin;NDR-MV;29;H;45;
Niedersachsen;Aurich (Popens);ARD-NDR;29;H;49;
Niedersachsen;Aurich (Popens);ZDF;35;H;47;
Niedersachsen;Aurich (Popens);NDR-NDS;43;H;49;
Niedersachsen;Bad Lauterberg (Butterberg);ARD-NDR;38;H;28,5;
Niedersachsen;Bad Lauterberg (Butterberg);NDR-NDS;58;H;28,5;
Niedersachsen;Bad Pyrmont (Hamberg);ARD-NDR;22;H;27;
Niedersachsen;Bad Pyrmont (Hamberg);NDR-NDS;58;H;27;
Niedersachsen;Bad Pyrmont (Hamberg);ZDF;38;H;20;
Niedersachsen;Braunschweig (Broitzem);ARD-NDR;23;V;40;
Niedersachsen;Braunschweig (Broitzem);NDR-NDS;40;V;40;
Niedersachsen;Braunschweig (Broitzem);ZDF;36;V;37;
Niedersachsen;Braunschweig (Broitzem);freenet1;44;V;37;
Niedersachsen;Braunschweig (Broitzem);freenet2;21;V;37;
Niedersachsen;Braunschweig (Broitzem);freenet3;47;V;37;
Niedersachsen;Braunschweig (Kraftwerk);ARD-NDR;23;V;39;
Niedersachsen;Braunschweig (Kraftwerk);NDR-NDS;40;V;39;
Niedersachsen;Braunschweig (Kraftwerk);ZDF;36;V;37;
Niedersachsen;Braunschweig (Kraftwerk);freenet1;44;V;37;
Niedersachsen;Braunschweig (Kraftwerk);freenet2;21;V;37;
Niedersachsen;Braunschweig (Kraftwerk);freenet3;47;V;37;
Niedersachsen;Cuxhaven (Stadt);ARD-NDR;29;H;39;
Niedersachsen;Cuxhaven (Stadt);NDR-NDS;36;H;39;
Niedersachsen;Cuxhaven (Stadt);ZDF;35;H;37;
Niedersachsen;Göttingen (Espol);ARD-NDR;23;H;47;
Niedersachsen;Göttingen (Espol);NDR-NDS;40;H;47;
Niedersachsen;Göttingen (Espol);ZDF;35;H;47;
Niedersachsen;Göttingen (Hetjershausen);ARD-NDR;23;V;44;
Niedersachsen;Göttingen (Hetjershausen);NDR-NDS;40;V;45;
Niedersachsen;Hannover (Hemmingen);ARD-NDR;23;H;37;
Niedersachsen;Hannover (Hemmingen);NDR-NDS;40;H;37;
Niedersachsen;Hannover (Hemmingen);ZDF;36;H;37;
Niedersachsen;Hannover (Telemax);ARD-NDR;23;H;46;
Niedersachsen;Hannover (Telemax);NDR-NDS;40;H;47;
Niedersachsen;Hannover (Telemax);ZDF;36;H;47;
Niedersachsen;Hannover (Telemax);freenet1;44;H;47;
Niedersachsen;Hannover (Telemax);freenet2;21;H;47;
Niedersachsen;Hannover (Telemax);freenet3;47;H;47;
Niedersachsen;Holzminden (Stahle);ARD-NDR;22;V;23;
Niedersachsen;Holzminden (Stahle);NDR-NDS;58;V;23;
Niedersachsen;Sibbesse (Griesberg);ARD-NDR;23;V;46;
Niedersachsen;Sibbesse (Griesberg);NDR-NDS;40;V;47;
Niedersachsen;Sibbesse (Griesberg);ZDF;36;V;46;
Niedersachsen;Steinkimmen;ARD-NDR;29;H;49;
Niedersachsen;Steinkimmen;ZDF;35;H;37;
Niedersachsen;Steinkimmen;NDR-NDS;55;H;50;
Niedersachsen;Steinkimmen;RB;46;H;36;
Niedersachsen;Torfhaus (Harz-West);ARD-NDR;23;V;45;
Niedersachsen;Torfhaus (Harz-West);NDR-NDS;40;V;45;
Niedersachsen;Wolfsburg (Klieversberg);ARD-NDR;22;V;44;
Niedersachsen;Wolfsburg (Klieversberg);NDR-NDS;42;V;44;
Niedersachsen;Wolfsburg (Klieversberg);ZDF;36;V;44;
Nordrhein-Westfalen;Aachen (Karlshöhe);WDR2;35;V;40;
Nordrhein-Westfalen;Aachen (Karlshöhe);WDR1-Süd;26;V;40;
Nordrhein-Westfalen;Aachen (Karlshöhe);freenet1;40;V;40;
Nordrhein-Westfalen;Aachen (Karlshöhe);freenet2;43;V;40;
Nordrhein-Westfalen;Aachen (Karlshöhe);freenet3;36;V;40;
Nordrhein-Westfalen;Aachen (Karlshöhe);ZDF;29;V;37;
Nordrhein-Westfalen;Aachen (Stolberg);WDR2;35;V;43;
Nordrhein-Westfalen;Aachen (Stolberg);WDR1-Süd;26;V;46;
Nordrhein-Westfalen;Aachen (Stolberg);ZDF;29;V;40;
Nordrhein-Westfalen;Bonn (Venusberg);WDR2;35;V;43;
Nordrhein-Westfalen;Bonn (Venusberg);WDR1-Süd;26;V;47;
Nordrhein-Westfalen;Bonn (Venusberg);freenet1;40;V;43;
Nordrhein-Westfalen;Bonn (Venusberg);freenet2;43;V;43;
Nordrhein-Westfalen;Bonn (Venusberg);freenet3;36;V;43;
Nordrhein-Westfalen;Bonn (Venusberg);ZDF;29;V;43;
Nordrhein-Westfalen;Dortmund (Florianturm);WDR2;35;V;47;
Nordrhein-Westfalen;Dortmund (Florianturm);WDR1-Mitte;25;V;47;
Nordrhein-Westfalen;Dortmund (Florianturm);ZDF;29;V;43;
Nordrhein-Westfalen;Dortmund (Florianturm);freenet1;40;V;47;
Nordrhein-Westfalen;Dortmund (Florianturm);freenet2;43;V;47;
Nordrhein-Westfalen;Dortmund (Florianturm);freenet3;48;V;47;
Nordrhein-Westfalen;Düsseldorf (Rheinturm);WDR2;35;V;47;
Nordrhein-Westfalen;Düsseldorf (Rheinturm);WDR1-West;46;V;47;
Nordrhein-Westfalen;Düsseldorf (Rheinturm);ZDF;29;V;47;
Nordrhein-Westfalen;Düsseldorf (Rheinturm);freenet1;40;V;47;
Nordrhein-Westfalen;Düsseldorf (Rheinturm);freenet2;43;V;47;
Nordrhein-Westfalen;Düsseldorf (Rheinturm);freenet3;48;V;47;
Nordrhein-Westfalen;Essen (Holsterhausen);WDR2;35;V;47;
Nordrhein-Westfalen;Essen (Holsterhausen);WDR1-Mitte;25;V;41;
Nordrhein-Westfalen;Essen (Holsterhausen);ZDF;29;V;47;
Nordrhein-Westfalen;Essen (Holsterhausen);freenet1;40;V;47;
Nordrhein-Westfalen;Essen (Holsterhausen);freenet2;43;V;47;
Nordrhein-Westfalen;Essen (Holsterhausen);freenet3;48;V;47;
Nordrhein-Westfalen;Gelsenkirchen-Scholven;WDR1-Mitte;25;V;37;
Nordrhein-Westfalen;Gummersbach;WDR2;35;V;35;
Nordrhein-Westfalen;Gummersbach;WDR1-Süd;26;V;38;
Nordrhein-Westfalen;Gummersbach;ZDF;29;V;35;
Nordrhein-Westfalen;Hohe Warte;WDR2;35;V;35;
Nordrhein-Westfalen;Hohe Warte;WDR1-Süd;26;V;38;
Nordrhein-Westfalen;Hohe Warte;ZDF;29;V;35;
Nordrhein-Westfalen;Kleve (Bresserberg);WDR2;35;H;40;
Nordrhein-Westfalen;Kleve (Bresserberg);WDR1-West;46;H;40;
Nordrhein-Westfalen;Köln (Colonius);WDR2;35;V;43;
Nordrhein-Westfalen;Köln (Colonius);WDR1-Süd;26;V;47;
Nordrhein-Westfalen;Köln (Colonius);freenet1;40;V;46;
Nordrhein-Westfalen;Köln (Colonius);freenet2;43;V;46;
Nordrhein-Westfalen;Köln (Colonius);freenet3;36;V;46;
Nordrhein-Westfalen;Köln (Colonius);ZDF;29;V;43;
Nordrhein-Westfalen;Langenberg;WDR2;35;V;47;
Nordrhein-Westfalen;Langenberg;WDR1-Mitte;25;V;47;
Nordrhein-Westfalen;Langenberg;ZDF;29;V;47;
Nordrhein-Westfalen;Langenberg;freenet1;40;V;47;
Nordrhein-Westfalen;Langenberg;freenet2;43;V;47;
Nordrhein-Westfalen;Langenberg;freenet3;48;V;47;
Nordrhein-Westfalen;Langenberg;WDR1-West;46;V;47;
Nordrhein-Westfalen;Wesel;WDR2;35;V;47;
Nordrhein-Westfalen;Wesel;WDR1-West;46;V;47;
Nordrhein-Westfalen;Wesel;ZDF;29;V;47;
Nordrhein-Westfalen;Wesel;freenet1;40;V;47;
Nordrhein-Westfalen;Wesel;freenet2;43;V;47;
Nordrhein-Westfalen;Wesel;freenet3;48;V;47;
Nordrhein-Westfalen;Wuppertal (Küllenhahn);WDR2;35;H;43;
Nordrhein-Westfalen;Wuppertal (Küllenhahn);WDR1-West;46;H;43;
Nordrhein-Westfalen;Wuppertal (Küllenhahn);ZDF;29;H;43;
Nordrhein-Westfalen;Wuppertal (Küllenhahn);freenet1;40;H;43;
Nordrhein-Westfalen;Wuppertal (Küllenhahn);freenet2;43;H;43;
Nordrhein-Westfalen;Wuppertal (Küllenhahn);freenet3;48;H;43;
Rheinland-Pfalz;Koblenz (Kühkopf);ARD-SWR;23;H;47;
Rheinland-Pfalz;Koblenz (Kühkopf);SWR;33;H;47;
Rheinland-Pfalz;Koblenz (Kühkopf);ZDF;28;H;47;
Rheinland-Pfalz;Koblenz (Kühkopf);freenet1;31;H;43;
Rheinland-Pfalz;Koblenz (Kühkopf);freenet2;47;H;43;
Rheinland-Pfalz;Koblenz (Kühkopf);freenet3;25;H;43;
Saarland;Göttelborner Höhe;ARD-SR;32;V;47;
Saarland;Göttelborner Höhe;SR;42;V;47;
Saarland;Kerlingen;ARD-SR;32;V;43;p
Saarland;Saarbrücken (Halberg);ARD-SR;32;V;40;
Saarland;Saarbrücken (Schocksberg);ZDF;55;V;47;
Saarland;Saarbrücken (Schocksberg);freenet1;35;V;47;
Saarland;Saarbrücken (Schocksberg);freenet2;49;V;47;
Saarland;Saarbrücken (Schocksberg);freenet3;45;V;47;
Saarland;Spiesen;ARD-SR;32;V;44;
Sachsen;Czorneboh;Lausitzwelle;27;H;34;p
Sachsen;Dresden (Wachwitz);MDR1;39;V;50;
Sachsen;Dresden (Wachwitz);MDR2;34;V;50;
Sachsen;Dresden (Wachwitz);ZDF;56;V;50;
Sachsen;Dresden (Wachwitz);freenet1;46;V;47;
Sachsen;Dresden (Wachwitz);freenet2;29;V;47;
Sachsen;Dresden (Wachwitz);freenet3;42;V;47;
Sachsen;Hoyerswerda (Albert-Schweitzer-Str.);Lausitzwelle;27;H;34;p
Sachsen;Kamenz (Weißig);Lausitzwelle;27;H;34;p
Sachsen;Königsbrück (Keulenberg);Lausitzwelle;27;H;34;p
Sachsen;Leipzig (Messegrund);MDR1;24;V;50;
Sachsen;Leipzig (Messegrund);MDR2;35;V;50;
Sachsen;Leipzig (Messegrund);ZDF;49;V;50;
Sachsen;Leipzig (Messegrund);freenet1;43;V;47;
Sachsen;Leipzig (Messegrund);freenet2;28;V;47;
Sachsen;Leipzig (Messegrund);freenet3;26;V;47;
Sachsen;Löbau (Schafberg);MDR1;39;V;47;
Sachsen;Löbau (Schafberg);MDR2;34;V;47;
Sachsen;Löbau (Schafberg);ZDF;56;V;47;
Sachsen-Anhalt;Brocken;ZDF;37;V;47;
Sachsen-Anhalt;Brocken;MDR1;34;V;47;
Sachsen-Anhalt;Brocken;MDR2;45;V;47;
Sachsen-Anhalt;Halle;ZDF;49;V;47;
Sachsen-Anhalt;Halle;MDR1;24;V;47;
Sachsen-Anhalt;Halle;MDR2;38;V;47;
Sachsen-Anhalt;Halle;freenet1;43;V;47;
Sachsen-Anhalt;Halle;freenet2;28;V;47;
Sachsen-Anhalt;Halle;freenet3;26;V;47;
Sachsen-Anhalt;Magdeburg;ZDF;37;V;47;
Sachsen-Anhalt;Magdeburg;MDR1;34;V;50;
Sachsen-Anhalt;Magdeburg;MDR2;45;V;50;
Sachsen-Anhalt;Magdeburg;freenet1;46;V;47;
Sachsen-Anhalt;Magdeburg;freenet2;29;V;47;
Sachsen-Anhalt;Magdeburg;freenet3;55;V;47;
Sachsen-Anhalt;Wittenberg (Gallunberg);ZDF;37;V;47;
Sachsen-Anhalt;Wittenberg (Gallunberg);MDR1;24;V;47;
Sachsen-Anhalt;Wittenberg (Gallunberg);MDR2;38;V;47;
Schleswig-Holstein;Bungsberg (Möchneversdorf);ARD-NDR;47;V;50;
Schleswig-Holstein;Bungsberg (Möchneversdorf);ZDF;21;V;47;
Schleswig-Holstein;Bungsberg (Möchneversdorf);NDR-SH;39;V;50;
Schleswig-Holstein;Flensburg (Engelsby);ARD-NDR;47;V;49;
Schleswig-Holstein;Flensburg (Engelsby);ZDF;21;V;43;
Schleswig-Holstein;Flensburg (Engelsby);NDR-SH;39;V;49;
Schleswig-Holstein;Kiel (Kronshagen);ARD-NDR;47;H;47;
Schleswig-Holstein;Kiel (Kronshagen);ZDF;21;H;43;
Schleswig-Holstein;Kiel (Kronshagen);NDR-SH;39;H;47;
Schleswig-Holstein;Kiel (Kronshagen);freenet1;52;H;43;
Schleswig-Holstein;Kiel (Kronshagen);freenet2;28;H;43;
Schleswig-Holstein;Kiel (Kronshagen);freenet3;45;H;43;
Schleswig-Holstein;Lübeck (Berkenthin);ARD-NDR;23;H;43;
Schleswig-Holstein;Lübeck (Berkenthin);ZDF;33;H;43;
Schleswig-Holstein;Lübeck (Berkenthin);NDR-SH;40;H;43;
Schleswig-Holstein;Lübeck (Berkenthin);freenet1;30;H;43;
Schleswig-Holstein;Lübeck (Berkenthin);freenet2;28;H;43;
Schleswig-Holstein;Lübeck (Berkenthin);freenet3;45;H;43;
Schleswig-Holstein;Lübeck (Stockelsdorf);ARD-NDR;23;V;43;
Schleswig-Holstein;Lübeck (Stockelsdorf);ZDF;33;V;43;
Schleswig-Holstein;Lübeck (Stockelsdorf);NDR-SH;40;V;43;
Schleswig-Holstein;Lübeck (Stockelsdorf);freenet1;30;V;43;
Schleswig-Holstein;Lübeck (Stockelsdorf);freenet2;28;V;43;
Schleswig-Holstein;Lübeck (Stockelsdorf);freenet3;45;V;43;
Schleswig-Holstein;Schleswig;ARD-NDR;47;V;40;
Schleswig-Holstein;Schleswig;ZDF;21;V;40;
Schleswig-Holstein;Schleswig;NDR-SH;39;V;40;
Schleswig-Holstein;Wedel;ARD-NDR;23;H;40;
Schleswig-Holstein;Wedel;NDR-SH;40;H;40;
Thüringen;Jena (Kernberge);ZDF;41;V;40;
Thüringen;Jena (Kernberge);MDR1;56;V;40;
Thüringen;Jena (Kernberge);MDR2;39;V;40;
Thüringen;Jena (Kernberge);freenet1;44;V;40;
Thüringen;Jena (Kernberge);freenet2;33;V;40;
Thüringen;Jena (Kernberge);freenet3;47;V;40;
